receptor,mean,std,count
AMPA,-127092.88008776693,121.04266381760978,301
TRPV1,-125266.95092610677,249.00095755300526,300
Kainate,-120997.38737533418,126.15024363114446,301
mGluR7,-117946.97217478705,85.20846591994295,301
H4,-115069.3024544193,175.96210928671624,301
mGluR5,-113495.77801198103,106.30871115373719,301
NMDA,-110624.94740574225,161.34708485357785,301
beta3,-71563.99377319742,71.08257955919699,301
D1,-71514.87695548225,70.63296908377438,301
5-HT4,-71013.62060323823,74.43574338604903,301
5-HT7,-71013.35388764036,74.45333989971158,301
5-HT6,-71010.67418006567,74.552323127794,301
SERT,-68647.89287920634,169.1669434653237,300
beta1,-67405.76433215982,67.03649111487915,301
GABA,-67162.8850401891,26844.284181534586,1505
OX2,-65871.20027736017,92.95828280693411,301
5-HT3A,-64487.51464851354,88.49442280254137,301
MT1,-63820.64281985134,76.4262938544492,301
beta2,-63153.07124805134,77.09880190403534,301
KOR,-62777.132111539875,74.4105197324237,301
MT2,-62697.49760274792,60.1978441170997,301
alpha2C,-62306.31911762529,87.10680959747889,301
M5,-61689.2264207859,66.56234482765126,301
H1,-61532.80029806346,87.17171978701448,301
D2,-60577.379021471126,72.61217917423726,301
5-HT2A,-60028.14761717533,123.56119059208156,301
D3,-59856.98917971893,76.1991530475819,301
DAT,-58683.52715428248,77.62362348605889,301
CB2,-58423.005150931225,74.15496781382735,301
NET,-57296.19759972151,100.54045800956983,301
NOP,-56791.50053220096,91.01358361361461,301
5-HT1D,-55489.26606943758,70.5127122320171,301
5-HT1A,-55485.1205213534,68.2464497694719,298
5-HT1F,-55482.999254537186,82.98183184749507,301
mGluR4,-55482.21593189873,62.30911675115238,301
CB1,-55368.11265942266,94.08709848244243,301
alpha2B,-54116.39901890549,55.086946915369246,301
DOR,-53830.48165974665,57.81649626760255,301
M4,-53463.82895826422,82.52673875405945,301
M3,-52935.31793095166,82.20259111285384,301
D4,-52808.76773443382,68.91391391669198,301
H3,-51997.122691084776,129.23099400840675,301
alpha2A,-50692.06596543068,84.65810689888504,301
nAChR,-50088.37958467284,2659.586087738227,1204
5-HT2C,-49982.21098015871,465.9121802828971,301
A2B,-49539.53687906107,56.187312916153296,301
5-HT2B,-48132.16103883598,118.92048248636623,301
5-HT1B,-48107.28600311279,163.08236567579965,299
A2A,-47812.099118406986,49.46453260112131,301
A1,-47204.47374167712,60.13289877339647,301
D5,-46956.69216320127,52.43658107288963,301
TAAR1,-46058.24675859248,64.79697386367761,301
M2,-45439.79599384196,63.62527228507737,301
mGluR1,-42967.83905192784,60.657638497961116,301
VMAT2,-39169.77458225136,54.899415985354466,301
M1,-38328.81895677909,65.45154528323322,301
H2,-36919.25652663355,60.16710587194348,301
OX1,-36223.924613596195,47.62098930110664,301
MOR,-33087.09240767736,66.01867637781893,301
A3,-32989.435487566596,58.33759253441065,301
Sigma1,-30783.520399901954,62.72932429288231,301
mGluR3,-26113.851219527074,282.5802589584738,298
Sigma2,-20387.288577786316,39.65693579360328,301
